id,description,time,distance,frc,currentspeed,freeflowspeed,currenttraveltime,freeflowtraveltime,confidence,roadclosure,latitude,longitude,precip_mm,vis_km,wind_kph,condition_text
3544,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,900,FRC4,29,29,198,198,1,false,10.757824186413304,106.67502060044893,0.02,10.0,10.8,Patchy rain nearby
3545,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,800,FRC4,29,29,198,198,1,false,10.758126036834728,106.67584372840122,0.02,10.0,10.8,Patchy rain nearby
3546,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,700,FRC4,29,29,198,198,1,false,10.758483785091158,106.67667444278729,0.02,10.0,10.8,Patchy rain nearby
3547,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,600,FRC4,29,29,198,198,1,false,10.758740916389923,106.67733446243443,0.02,10.0,10.8,Patchy rain nearby
3548,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,500,FRC4,28,28,207,207,1,false,10.759121023128003,106.67817276325134,0.02,10.0,10.8,Patchy rain nearby
3549,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,400,FRC4,28,28,207,207,1,false,10.759445231432741,106.6790186505005,0.02,10.0,10.8,Patchy rain nearby
3550,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,300,FRC4,28,28,207,207,1,false,10.759784345493584,106.67986453775157,0.02,10.0,10.8,Patchy rain nearby
3551,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,200,FRC4,28,28,207,207,1,false,10.76013091221701,106.68072559786684,0.02,10.0,10.8,Patchy rain nearby
3552,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,100,FRC4,29,29,198,198,1,false,10.760458845955434,106.6815638986815,0.02,10.0,10.8,Patchy rain nearby
3553,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-25 17:51:00,0,FRC4,29,29,198,198,1,false,10.760883668675298,106.6826449653469,0.02,10.0,10.8,Patchy rain nearby
3554,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:22:00,500,FRC3,22,33,1141,760,1,false,10.765163027177051,106.68176325830919,0.0,10.0,24.5,Partly cloudy
3555,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:22:00,400,FRC3,22,33,1141,760,1,false,10.764283334954333,106.68210132878986,0.0,10.0,24.5,Partly cloudy
3556,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:22:00,300,FRC3,22,33,1141,760,1,false,10.763480856227291,106.68240386571111,0.0,10.0,24.5,Partly cloudy
3557,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:22:00,200,FRC3,22,33,1141,760,1,false,10.762642918836454,106.6827364596283,0.0,10.0,24.5,Partly cloudy
3558,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:22:00,100,FRC3,22,33,1141,760,1,false,10.7619261906941,106.68302613820323,0.0,10.0,24.5,Partly cloudy
3559,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:22:00,0,FRC3,22,33,1141,760,1,false,10.761156760056346,106.68331581677815,0.0,10.0,24.5,Partly cloudy
3560,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:22:00,700,FRC2,25,34,636,467,1,false,10.755556817425111,106.68578400873503,0.0,10.0,24.5,Partly cloudy
3561,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:22:00,600,FRC2,25,34,636,467,1,false,10.756358876280022,106.6853232069683,0.0,10.0,24.5,Partly cloudy
3562,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:22:00,500,FRC2,25,34,636,467,1,false,10.757138847709548,106.684944289696,0.0,10.0,24.5,Partly cloudy
3563,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:22:00,400,FRC2,25,34,636,467,1,false,10.757963133528543,106.68463303622572,0.0,10.0,24.5,Partly cloudy
3564,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:22:00,300,FRC2,25,34,636,467,1,false,10.758623446871004,106.68435335919212,0.0,10.0,24.5,Partly cloudy
3565,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:22:00,200,FRC6,22,26,771,652,1,false,10.759478749919925,106.68406917123804,0.0,10.0,24.5,Partly cloudy
3566,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:22:00,100,FRC2,25,34,636,467,1,false,10.760311892549737,106.68371280856688,0.0,10.0,24.5,Partly cloudy
3567,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:22:00,0,FRC2,25,34,636,467,1,false,10.761189348756318,106.68340155509297,0.0,10.0,24.5,Partly cloudy
3568,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,1000,FRC4,21,28,273,205,1,false,10.757533515349062,106.67414436746735,0.0,10.0,24.5,Partly cloudy
3569,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,900,FRC4,21,28,273,205,1,false,10.757824186413304,106.67502060044893,0.0,10.0,24.5,Partly cloudy
3570,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,800,FRC4,21,28,273,205,1,false,10.758126036834728,106.67584372840122,0.0,10.0,24.5,Partly cloudy
3571,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,700,FRC4,21,28,273,205,1,false,10.758483785091158,106.67667444278729,0.0,10.0,24.5,Partly cloudy
3572,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,600,FRC4,21,28,273,205,1,false,10.758740916389923,106.67733446243443,0.0,10.0,24.5,Partly cloudy
3573,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,500,FRC4,20,28,289,207,1,false,10.759121023128003,106.67817276325134,0.0,10.0,24.5,Partly cloudy
3574,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,400,FRC4,20,28,289,207,1,false,10.759445231432741,106.6790186505005,0.0,10.0,24.5,Partly cloudy
3575,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,300,FRC4,20,28,289,207,1,false,10.759784345493584,106.67986453775157,0.0,10.0,24.5,Partly cloudy
3576,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,200,FRC4,20,28,289,207,1,false,10.76013091221701,106.68072559786684,0.0,10.0,24.5,Partly cloudy
3577,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,100,FRC4,21,28,273,205,1,false,10.760458845955434,106.6815638986815,0.0,10.0,24.5,Partly cloudy
3578,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:22:00,0,FRC4,21,28,273,205,1,false,10.760883668675298,106.6826449653469,0.0,10.0,24.5,Partly cloudy
3579,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:51:00,500,FRC3,24,33,1046,760,1,false,10.765163027177051,106.68176325830919,0.0,10.0,24.5,Partly cloudy
3580,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:51:00,400,FRC3,24,33,1046,760,1,false,10.764283334954333,106.68210132878986,0.0,10.0,24.5,Partly cloudy
3581,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:51:00,300,FRC3,24,33,1046,760,1,false,10.763480856227291,106.68240386571111,0.0,10.0,24.5,Partly cloudy
3582,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:51:00,200,FRC3,24,33,1046,760,1,false,10.762642918836454,106.6827364596283,0.0,10.0,24.5,Partly cloudy
3583,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:51:00,100,FRC3,24,33,1046,760,1,false,10.7619261906941,106.68302613820323,0.0,10.0,24.5,Partly cloudy
3584,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 06:51:00,0,FRC3,24,33,1046,760,1,false,10.761156760056346,106.68331581677815,0.0,10.0,24.5,Partly cloudy
3585,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:51:00,700,FRC2,26,34,611,467,1,false,10.755556817425111,106.68578400873503,0.0,10.0,24.5,Partly cloudy
3586,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:51:00,600,FRC2,26,34,611,467,1,false,10.756358876280022,106.6853232069683,0.0,10.0,24.5,Partly cloudy
3587,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:51:00,500,FRC2,26,34,611,467,1,false,10.757138847709548,106.684944289696,0.0,10.0,24.5,Partly cloudy
3588,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:51:00,400,FRC2,26,34,611,467,1,false,10.757963133528543,106.68463303622572,0.0,10.0,24.5,Partly cloudy
3589,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:51:00,300,FRC2,26,34,611,467,1,false,10.758623446871004,106.68435335919212,0.0,10.0,24.5,Partly cloudy
3590,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:51:00,200,FRC6,18,26,943,652,1,false,10.759478749919925,106.68406917123804,0.0,10.0,24.5,Partly cloudy
3591,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:51:00,100,FRC2,26,34,611,467,1,false,10.760311892549737,106.68371280856688,0.0,10.0,24.5,Partly cloudy
3592,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 06:51:00,0,FRC2,26,34,611,467,1,false,10.761189348756318,106.68340155509297,0.0,10.0,24.5,Partly cloudy
3593,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,1000,FRC4,20,28,287,205,1,false,10.757533515349062,106.67414436746735,0.0,10.0,24.5,Partly cloudy
3594,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,900,FRC4,20,28,287,205,1,false,10.757824186413304,106.67502060044893,0.0,10.0,24.5,Partly cloudy
3595,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,800,FRC4,20,28,287,205,1,false,10.758126036834728,106.67584372840122,0.0,10.0,24.5,Partly cloudy
3596,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,700,FRC4,20,28,287,205,1,false,10.758483785091158,106.67667444278729,0.0,10.0,24.5,Partly cloudy
3597,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,600,FRC4,20,28,287,205,1,false,10.758740916389923,106.67733446243443,0.0,10.0,24.5,Partly cloudy
3598,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,500,FRC4,23,28,252,207,0.998091,false,10.759121023128003,106.67817276325134,0.0,10.0,24.5,Partly cloudy
3599,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,400,FRC4,23,28,252,207,0.998091,false,10.759445231432741,106.6790186505005,0.0,10.0,24.5,Partly cloudy
3600,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,300,FRC4,23,28,252,207,0.998091,false,10.759784345493584,106.67986453775157,0.0,10.0,24.5,Partly cloudy
3601,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,200,FRC4,23,28,252,207,0.998091,false,10.76013091221701,106.68072559786684,0.0,10.0,24.5,Partly cloudy
3602,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,100,FRC4,20,28,287,205,1,false,10.760458845955434,106.6815638986815,0.0,10.0,24.5,Partly cloudy
3603,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 06:51:00,0,FRC4,20,28,287,205,1,false,10.760883668675298,106.6826449653469,0.0,10.0,24.5,Partly cloudy
3604,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:15:00,500,FRC3,23,33,1091,760,1,false,10.765163027177051,106.68176325830919,0.0,10.0,25.6,Partly cloudy
3605,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:15:00,400,FRC3,23,33,1091,760,1,false,10.764283334954333,106.68210132878986,0.0,10.0,25.6,Partly cloudy
3606,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:15:00,300,FRC3,23,33,1091,760,1,false,10.763480856227291,106.68240386571111,0.0,10.0,25.6,Partly cloudy
3607,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:15:00,200,FRC3,23,33,1091,760,1,false,10.762642918836454,106.6827364596283,0.0,10.0,25.6,Partly cloudy
3608,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:15:00,100,FRC3,23,33,1091,760,1,false,10.7619261906941,106.68302613820323,0.0,10.0,25.6,Partly cloudy
3609,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:15:00,0,FRC3,23,33,1091,760,1,false,10.761156760056346,106.68331581677815,0.0,10.0,25.6,Partly cloudy
3610,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:15:00,700,FRC2,25,34,636,467,1,false,10.755556817425111,106.68578400873503,0.0,10.0,25.6,Partly cloudy
3611,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:15:00,600,FRC2,25,34,636,467,1,false,10.756358876280022,106.6853232069683,0.0,10.0,25.6,Partly cloudy
3612,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:15:00,500,FRC2,25,34,636,467,1,false,10.757138847709548,106.684944289696,0.0,10.0,25.6,Partly cloudy
3613,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:15:00,400,FRC2,25,34,636,467,1,false,10.757963133528543,106.68463303622572,0.0,10.0,25.6,Partly cloudy
3614,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:15:00,300,FRC2,25,34,636,467,1,false,10.758623446871004,106.68435335919212,0.0,10.0,25.6,Partly cloudy
3615,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:15:00,200,FRC6,19,27,893,628,1,false,10.759478749919925,106.68406917123804,0.0,10.0,25.6,Partly cloudy
3616,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:15:00,100,FRC2,25,34,636,467,1,false,10.760311892549737,106.68371280856688,0.0,10.0,25.6,Partly cloudy
3617,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:15:00,0,FRC2,25,34,636,467,1,false,10.761189348756318,106.68340155509297,0.0,10.0,25.6,Partly cloudy
3618,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,1000,FRC4,17,28,338,205,1,false,10.757533515349062,106.67414436746735,0.0,10.0,25.6,Partly cloudy
3619,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,900,FRC4,17,28,338,205,1,false,10.757824186413304,106.67502060044893,0.0,10.0,25.6,Partly cloudy
3620,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,800,FRC4,17,28,338,205,1,false,10.758126036834728,106.67584372840122,0.0,10.0,25.6,Partly cloudy
3621,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,700,FRC4,17,28,338,205,1,false,10.758483785091158,106.67667444278729,0.0,10.0,25.6,Partly cloudy
3622,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,600,FRC4,17,28,338,205,1,false,10.758740916389923,106.67733446243443,0.0,10.0,25.6,Partly cloudy
3623,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,500,FRC4,20,27,289,214,1,false,10.759121023128003,106.67817276325134,0.0,10.0,25.6,Partly cloudy
3624,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,400,FRC4,20,27,289,214,1,false,10.759445231432741,106.6790186505005,0.0,10.0,25.6,Partly cloudy
3625,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,300,FRC4,20,27,289,214,1,false,10.759784345493584,106.67986453775157,0.0,10.0,25.6,Partly cloudy
3626,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,200,FRC4,20,27,289,214,1,false,10.76013091221701,106.68072559786684,0.0,10.0,25.6,Partly cloudy
3627,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,100,FRC4,17,28,338,205,1,false,10.760458845955434,106.6815638986815,0.0,10.0,25.6,Partly cloudy
3628,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:15:00,0,FRC4,17,28,338,205,1,false,10.760883668675298,106.6826449653469,0.0,10.0,25.6,Partly cloudy
3629,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:32:00,500,FRC3,22,33,1141,760,1,false,10.765163027177051,106.68176325830919,0.0,10.0,25.6,Partly cloudy
3630,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:32:00,400,FRC3,22,33,1141,760,1,false,10.764283334954333,106.68210132878986,0.0,10.0,25.6,Partly cloudy
3631,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:32:00,300,FRC3,22,33,1141,760,1,false,10.763480856227291,106.68240386571111,0.0,10.0,25.6,Partly cloudy
3632,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:32:00,200,FRC3,22,33,1141,760,1,false,10.762642918836454,106.6827364596283,0.0,10.0,25.6,Partly cloudy
3633,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:32:00,100,FRC3,22,33,1141,760,1,false,10.7619261906941,106.68302613820323,0.0,10.0,25.6,Partly cloudy
3634,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:32:00,0,FRC3,22,33,1141,760,1,false,10.761156760056346,106.68331581677815,0.0,10.0,25.6,Partly cloudy
3635,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:32:00,700,FRC2,25,34,636,467,1,false,10.755556817425111,106.68578400873503,0.0,10.0,25.6,Partly cloudy
3636,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:32:00,600,FRC2,25,34,636,467,1,false,10.756358876280022,106.6853232069683,0.0,10.0,25.6,Partly cloudy
3637,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:32:00,500,FRC2,25,34,636,467,1,false,10.757138847709548,106.684944289696,0.0,10.0,25.6,Partly cloudy
3638,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:32:00,400,FRC2,25,34,636,467,1,false,10.757963133528543,106.68463303622572,0.0,10.0,25.6,Partly cloudy
3639,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:32:00,300,FRC2,25,34,636,467,1,false,10.758623446871004,106.68435335919212,0.0,10.0,25.6,Partly cloudy
3640,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:32:00,200,FRC6,20,26,848,652,1,false,10.759478749919925,106.68406917123804,0.0,10.0,25.6,Partly cloudy
3641,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:32:00,100,FRC2,25,34,636,467,1,false,10.760311892549737,106.68371280856688,0.0,10.0,25.6,Partly cloudy
3642,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:32:00,0,FRC2,25,34,636,467,1,false,10.761189348756318,106.68340155509297,0.0,10.0,25.6,Partly cloudy
3643,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,1000,FRC4,23,28,249,205,1,false,10.757533515349062,106.67414436746735,0.0,10.0,25.6,Partly cloudy
3644,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,900,FRC4,23,28,249,205,1,false,10.757824186413304,106.67502060044893,0.0,10.0,25.6,Partly cloudy
3645,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,800,FRC4,23,28,249,205,1,false,10.758126036834728,106.67584372840122,0.0,10.0,25.6,Partly cloudy
3646,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,700,FRC4,23,28,249,205,1,false,10.758483785091158,106.67667444278729,0.0,10.0,25.6,Partly cloudy
3647,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,600,FRC4,23,28,249,205,1,false,10.758740916389923,106.67733446243443,0.0,10.0,25.6,Partly cloudy
3648,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,500,FRC4,19,27,305,214,1,false,10.759121023128003,106.67817276325134,0.0,10.0,25.6,Partly cloudy
3649,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,400,FRC4,19,27,305,214,1,false,10.759445231432741,106.6790186505005,0.0,10.0,25.6,Partly cloudy
3650,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,300,FRC4,19,27,305,214,1,false,10.759784345493584,106.67986453775157,0.0,10.0,25.6,Partly cloudy
3651,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,200,FRC4,19,27,305,214,1,false,10.76013091221701,106.68072559786684,0.0,10.0,25.6,Partly cloudy
3652,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,100,FRC4,23,28,249,205,1,false,10.760458845955434,106.6815638986815,0.0,10.0,25.6,Partly cloudy
3653,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-07-26 07:32:00,0,FRC4,23,28,249,205,1,false,10.760883668675298,106.6826449653469,0.0,10.0,25.6,Partly cloudy
3654,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:49:00,500,FRC3,21,32,1195,784,1,false,10.765163027177051,106.68176325830919,0.0,10.0,25.6,Partly cloudy
3655,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:49:00,400,FRC3,21,32,1195,784,1,false,10.764283334954333,106.68210132878986,0.0,10.0,25.6,Partly cloudy
3656,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:49:00,300,FRC3,21,32,1195,784,1,false,10.763480856227291,106.68240386571111,0.0,10.0,25.6,Partly cloudy
3657,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:49:00,200,FRC3,21,32,1195,784,1,false,10.762642918836454,106.6827364596283,0.0,10.0,25.6,Partly cloudy
3658,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:49:00,100,FRC3,21,32,1195,784,1,false,10.7619261906941,106.68302613820323,0.0,10.0,25.6,Partly cloudy
3659,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-07-26 07:49:00,0,FRC3,21,32,1195,784,1,false,10.761156760056346,106.68331581677815,0.0,10.0,25.6,Partly cloudy
3660,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:49:00,700,FRC2,26,34,611,467,1,false,10.755556817425111,106.68578400873503,0.0,10.0,25.6,Partly cloudy
3661,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:49:00,600,FRC2,26,34,611,467,1,false,10.756358876280022,106.6853232069683,0.0,10.0,25.6,Partly cloudy
3662,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:49:00,500,FRC2,26,34,611,467,1,false,10.757138847709548,106.684944289696,0.0,10.0,25.6,Partly cloudy
3663,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:49:00,400,FRC2,26,34,611,467,1,false,10.757963133528543,106.68463303622572,0.0,10.0,25.6,Partly cloudy
3664,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:49:00,300,FRC2,26,34,611,467,1,false,10.758623446871004,106.68435335919212,0.0,10.0,25.6,Partly cloudy
3665,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:49:00,200,FRC6,19,26,893,652,1,false,10.759478749919925,106.68406917123804,0.0,10.0,25.6,Partly cloudy
3666,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:49:00,100,FRC2,26,34,611,467,1,false,10.760311892549737,106.68371280856688,0.0,10.0,25.6,Partly cloudy
3667,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-07-26 07:49:00,0,FRC2,26,34,611,467,1,false,10.761189348756318,106.68340155509297,0.0,10.0,25.6,Partly cloudy
